ID,Image
851658,"https://images-na.ssl-images-amazon.com/images/I/51r6AVJWWvL._SX337_BO1,204,203,200_.jpg"
15797662,"https://images-na.ssl-images-amazon.com/images/I/61qSTddN4UL.jpg"
3050296,"https://images-na.ssl-images-amazon.com/images/I/51ldWtO7gsL._SX331_BO1,204,203,200_.jpg"
9504849,"https://images-na.ssl-images-amazon.com/images/I/512c1UayOpL._SX331_BO1,204,203,200_.jpg"
271947,"https://images-na.ssl-images-amazon.com/images/I/61u-SpyY-9L.jpg"
472331,"https://images-na.ssl-images-amazon.com/images/I/51HfVGY5NIL._SX325_BO1,204,203,200_.jpg"
106069,"https://d1466nnw0ex81e.cloudfront.net/n_iv/600/3028100.jpg"
271848,"https://images-na.ssl-images-amazon.com/images/I/51fg7QBpwUL._SX322_BO1,204,203,200_.jpg"
406581,"https://images.gr-assets.com/books/1333577586l/406581.jpg"
191139,"https://images-na.ssl-images-amazon.com/images/I/51x8pmqjY0L._SX376_BO1,204,203,200_.jpg"
7719640,"https://upload.wikimedia.org/wikipedia/en/3/30/All_Star_Superman_Cover.jpg"
154798,"https://images-na.ssl-images-amazon.com/images/I/41oYz%2BYu6zL._SX323_BO1,204,203,200_.jpg"
2612,"https://images-na.ssl-images-amazon.com/images/I/41usQnvp5iL._SX331_BO1,204,203,200_.jpg"
18490,"https://images-na.ssl-images-amazon.com/images/I/41OtffF2ODL._SX308_BO1,204,203,200_.jpg"
40102,"https://images-na.ssl-images-amazon.com/images/I/41lrqAEHKBL._SX335_BO1,204,203,200_.jpg"
5129,"https://images-na.ssl-images-amazon.com/images/I/41l%2B4UobkRL._SX325_BO1,204,203,200_.jpg"
5470,"http://flavorwire.files.wordpress.com/2011/06/orwell_1984.jpeg"
329519,"https://images-na.ssl-images-amazon.com/images/I/51010nRc7xL._SX309_BO1,204,203,200_.jpg"
7244,"https://i.harperapps.com/covers/9780061577079/y648.jpg"
18114322,"https://images.gr-assets.com/books/1513108059l/18114322.jpg"
7613,"https://images-na.ssl-images-amazon.com/images/I/71RjpVEyscL.jpg"
11138,"https://images.gr-assets.com/books/1468102872l/11138.jpg"
6424171,"https://i2.wp.com/www.wordsarework.com/wp-content/uploads/2016/02/jurassic-park-michael-crichton-book-cover.jpg"
140225,"https://static.tvtropes.org/pmwiki/pub/images/the-voyage-of-the-dawn-treader_2798.jpg"
19543,"https://images-na.ssl-images-amazon.com/images/I/61ulN35aErL.jpg"